operator_id,machine_id,product_id,units_produced,defects,downtime_minutes,timestamp
9201,MACH-16,SKU-015,484,289,134,2026-01-06
4202,MACH-83,SKU-873,335,109,155,2026-02-24
5340,MACH-47,SKU-472,327,203,250,2026-02-22
7585,MACH-84,SKU-322,544,137,455,2026-01-02
6902,MACH-65,SKU-312,516,475,292,2026-01-24
7423,MACH-82,SKU-999,424,382,459,2026-01-07
9901,MACH-05,SKU-558,481,443,446,2026-02-11
5394,MACH-81,SKU-030,60,20,52,2026-02-27
3053,MACH-71,SKU-139,186,37,127,2026-02-25
8779,MACH-08,SKU-705,421,248,77,2026-02-22
9070,MACH-85,SKU-724,529,423,57,2026-02-04
6611,MACH-13,SKU-731,219,125,237,2026-01-23
4313,MACH-49,SKU-501,81,27,406,2026-01-09
2458,MACH-88,SKU-565,90,71,437,2026-01-25
1532,MACH-53,SKU-881,460,338,205,2026-02-01
7354,MACH-60,SKU-564,316,123,305,2026-02-16
3175,MACH-33,SKU-864,389,102,77,2026-02-13
4696,MACH-53,SKU-501,87,32,50,2026-01-15
3330,MACH-06,SKU-159,18,18,467,2026-01-16
7717,MACH-72,SKU-656,107,8,311,2026-01-20
3572,MACH-53,SKU-724,478,129,278,2026-01-25
9977,MACH-80,SKU-299,445,365,293,2026-01-25
7313,MACH-91,SKU-256,532,276,169,2026-01-19
4134,MACH-35,SKU-948,65,36,156,2026-02-04
2215,MACH-04,SKU-806,538,489,193,2026-01-31
3312,MACH-33,SKU-453,266,261,310,2026-02-25
3743,MACH-75,SKU-132,225,55,139,2026-01-28
2109,MACH-50,SKU-063,296,241,132,2026-02-19
1069,MACH-78,SKU-942,71,0,195,2026-02-28
7259,MACH-28,SKU-267,57,25,245,2026-02-04
6220,MACH-11,SKU-954,407,229,131,2026-02-12
1238,MACH-39,SKU-793,548,445,164,2026-02-19
1866,MACH-23,SKU-486,435,349,59,2026-02-18
3163,MACH-86,SKU-733,327,195,195,2026-02-19
8798,MACH-91,SKU-207,217,74,390,2026-02-01
8694,MACH-64,SKU-291,413,402,436,2026-02-08
8139,MACH-25,SKU-940,525,304,229,2026-02-02
9682,MACH-67,SKU-994,389,299,201,2026-02-23
6511,MACH-99,SKU-113,19,14,53,2026-03-01
7605,MACH-01,SKU-284,149,123,200,2026-01-31
9030,MACH-46,SKU-989,132,51,34,2026-01-07
9234,MACH-82,SKU-074,159,63,34,2026-02-26
3197,MACH-12,SKU-312,128,68,58,2026-02-05
3366,MACH-31,SKU-585,251,62,51,2026-01-01
2991,MACH-92,SKU-044,530,311,124,2026-01-11
3180,MACH-22,SKU-704,6,6,267,2026-02-06
7046,MACH-36,SKU-977,123,26,107,2026-02-12
2197,MACH-28,SKU-296,467,3,263,2026-01-22
7268,MACH-10,SKU-879,185,185,150,2026-02-27
2093,MACH-41,SKU-942,240,204,349,2026-02-10
4258,MACH-70,SKU-548,522,346,450,2026-01-06
2522,MACH-25,SKU-393,477,310,460,2026-02-02
2614,MACH-36,SKU-241,21,6,335,2026-01-24
7560,MACH-01,SKU-707,387,301,153,2026-03-01
3935,MACH-30,SKU-402,490,332,324,2026-01-03
6468,MACH-85,SKU-122,559,314,10,2026-01-12
6920,MACH-72,SKU-670,377,203,404,2026-01-08
2001,MACH-23,SKU-905,185,38,91,2026-02-28
7721,MACH-35,SKU-325,7,0,421,2026-02-11
1796,MACH-26,SKU-762,506,238,282,2026-02-12
9675,MACH-51,SKU-268,16,0,86,2026-02-18
9238,MACH-41,SKU-353,328,246,217,2026-01-06
2104,MACH-24,SKU-481,186,54,332,2026-01-10
9479,MACH-49,SKU-264,254,86,191,2026-02-24
4135,MACH-88,SKU-630,347,49,125,2026-01-11
6196,MACH-97,SKU-294,162,41,180,2026-01-15
7858,MACH-64,SKU-809,436,98,457,2026-02-09
5764,MACH-76,SKU-595,511,226,89,2026-01-21
6563,MACH-52,SKU-186,291,289,137,2026-01-25
9657,MACH-48,SKU-152,320,35,151,2026-01-03
7091,MACH-44,SKU-289,405,398,474,2026-02-13
7713,MACH-09,SKU-446,397,126,122,2026-01-03
7971,MACH-95,SKU-984,508,393,217,2026-01-02
7841,MACH-12,SKU-825,413,308,281,2026-02-14
3630,MACH-59,SKU-146,6,6,189,2026-02-03
7441,MACH-08,SKU-444,355,353,345,2026-01-27
4213,MACH-37,SKU-246,272,14,4,2026-01-09
8767,MACH-51,SKU-395,255,178,100,2026-01-03
5338,MACH-63,SKU-867,523,489,469,2026-01-04
1376,MACH-14,SKU-319,242,147,444,2026-02-19
5995,MACH-54,SKU-537,340,225,247,2026-02-17
2328,MACH-18,SKU-004,477,46,320,2026-02-20
9732,MACH-52,SKU-146,134,77,435,2026-02-12
6443,MACH-19,SKU-767,98,31,213,2026-02-23
6029,MACH-76,SKU-862,85,85,342,2026-02-18
7225,MACH-67,SKU-490,362,54,238,2026-01-30
9337,MACH-89,SKU-791,465,184,285,2026-02-01
3085,MACH-39,SKU-710,97,75,419,2026-01-01
5181,MACH-25,SKU-985,333,53,365,2026-02-02
2155,MACH-53,SKU-925,47,5,225,2026-02-04
4255,MACH-27,SKU-462,494,201,111,2026-01-29
2585,MACH-47,SKU-584,389,15,161,2026-02-14
9970,MACH-28,SKU-154,318,201,36,2026-01-13
5028,MACH-63,SKU-660,342,245,465,2026-02-04
5149,MACH-10,SKU-663,551,53,258,2026-01-10
5154,MACH-47,SKU-674,235,180,281,2026-03-02
4220,MACH-06,SKU-144,176,82,189,2026-02-10
6315,MACH-90,SKU-617,406,295,446,2026-01-18
4267,MACH-26,SKU-109,206,66,19,2026-01-22
6253,MACH-34,SKU-696,338,136,317,2026-01-23
9244,MACH-71,SKU-019,557,9,203,2026-01-19
7648,MACH-97,SKU-942,160,30,63,2026-02-01
4102,MACH-39,SKU-317,63,40,200,2026-01-18
3793,MACH-02,SKU-095,493,287,275,2026-01-14
4471,MACH-12,SKU-555,504,383,270,2026-02-08
5304,MACH-21,SKU-792,12,10,278,2026-03-03
3632,MACH-32,SKU-538,520,116,118,2026-02-19
1770,MACH-70,SKU-307,455,298,271,2026-02-15
6458,MACH-09,SKU-809,417,356,20,2026-01-29
2497,MACH-07,SKU-521,492,474,146,2026-02-22
9902,MACH-17,SKU-157,195,11,419,2026-01-22
2424,MACH-45,SKU-824,486,27,292,2026-01-25
1544,MACH-67,SKU-572,334,35,97,2026-02-26
3932,MACH-32,SKU-664,119,81,211,2026-01-14
9799,MACH-17,SKU-909,510,332,435,2026-02-12
8207,MACH-83,SKU-579,368,150,452,2026-02-21
3364,MACH-09,SKU-671,417,11,127,2026-01-04
5871,MACH-06,SKU-604,321,65,479,2026-03-02
5472,MACH-75,SKU-644,347,276,343,2026-02-11
2077,MACH-37,SKU-468,71,37,349,2026-02-02
5331,MACH-05,SKU-084,205,13,54,2026-02-15
7059,MACH-87,SKU-280,447,375,282,2026-02-03
1873,MACH-56,SKU-941,124,86,355,2026-01-07
8401,MACH-58,SKU-056,0,0,305,2026-02-03
5771,MACH-23,SKU-776,527,402,181,2026-02-09
3111,MACH-70,SKU-839,85,39,245,2026-01-23
1151,MACH-57,SKU-067,194,53,273,2026-02-15
8444,MACH-43,SKU-928,84,72,388,2026-01-11
6824,MACH-35,SKU-969,484,261,65,2026-01-26
4062,MACH-10,SKU-055,433,218,290,2026-01-13
5528,MACH-23,SKU-017,110,100,145,2026-02-10
4360,MACH-54,SKU-559,526,404,475,2026-01-16
4903,MACH-61,SKU-285,452,380,266,2026-02-02
3951,MACH-18,SKU-739,422,220,218,2026-02-10
7426,MACH-20,SKU-499,265,9,28,2026-01-29
8271,MACH-82,SKU-068,90,68,76,2026-01-29
9994,MACH-00,SKU-763,446,443,232,2026-01-17
8175,MACH-28,SKU-676,94,28,118,2026-03-02
1211,MACH-46,SKU-587,110,21,438,2026-01-09
4065,MACH-96,SKU-784,324,66,422,2026-03-03
7786,MACH-79,SKU-338,491,354,59,2026-01-11
4971,MACH-02,SKU-005,156,57,187,2026-01-31
9499,MACH-90,SKU-201,556,507,108,2026-02-27
1324,MACH-08,SKU-294,317,30,266,2026-01-14
1286,MACH-95,SKU-807,99,11,109,2026-01-14
2208,MACH-89,SKU-102,338,161,177,2026-01-05
7403,MACH-40,SKU-953,327,24,161,2026-02-06
3820,MACH-46,SKU-521,453,9,24,2026-01-23
1246,MACH-04,SKU-025,116,44,472,2026-01-29
4813,MACH-77,SKU-974,76,37,163,2026-01-11
1938,MACH-33,SKU-321,213,186,467,2026-02-10
6194,MACH-44,SKU-229,478,160,24,2026-02-11
2357,MACH-56,SKU-999,171,162,15,2026-02-20
2878,MACH-26,SKU-756,503,210,96,2026-01-20
9209,MACH-87,SKU-400,105,77,156,2026-02-15
7516,MACH-33,SKU-404,329,112,410,2026-02-10
7376,MACH-64,SKU-133,476,261,443,2026-01-27
7678,MACH-52,SKU-062,441,284,265,2026-02-04
8427,MACH-95,SKU-919,88,31,106,2026-01-22
3568,MACH-15,SKU-866,123,34,139,2026-02-23
8596,MACH-76,SKU-459,68,21,267,2026-02-14
5010,MACH-05,SKU-087,359,18,363,2026-02-08
9199,MACH-64,SKU-894,290,154,273,2026-02-06
8558,MACH-41,SKU-433,24,9,250,2026-02-17
3439,MACH-38,SKU-571,43,15,106,2026-01-28
9588,MACH-81,SKU-620,185,75,296,2026-02-14
3809,MACH-04,SKU-864,535,190,189,2026-02-22
5439,MACH-45,SKU-161,274,118,146,2026-02-14
1425,MACH-39,SKU-568,160,57,66,2026-02-13
4767,MACH-78,SKU-325,342,169,151,2026-02-11
2968,MACH-24,SKU-498,339,84,364,2026-02-26
2054,MACH-02,SKU-926,532,114,200,2026-01-30
6787,MACH-24,SKU-059,229,138,54,2026-02-28
6709,MACH-48,SKU-773,484,263,130,2026-02-15
6214,MACH-89,SKU-956,441,423,248,2026-01-15
9897,MACH-39,SKU-660,224,20,306,2026-01-13
1946,MACH-19,SKU-856,429,177,81,2026-01-19
9249,MACH-09,SKU-238,178,82,181,2026-02-03
9194,MACH-85,SKU-642,253,190,277,2026-02-09
2643,MACH-95,SKU-937,44,1,332,2026-02-16
2726,MACH-28,SKU-594,326,154,296,2026-02-25
3916,MACH-36,SKU-481,179,102,278,2026-01-11
3965,MACH-77,SKU-348,492,460,343,2026-02-08
4888,MACH-24,SKU-265,453,114,376,2026-01-21
1290,MACH-31,SKU-218,313,29,337,2026-01-17
1966,MACH-05,SKU-067,298,140,384,2026-01-29
5924,MACH-64,SKU-084,45,42,305,2026-01-13
1646,MACH-90,SKU-482,497,141,462,2026-02-20
7646,MACH-65,SKU-858,339,5,14,2026-01-28
8711,MACH-19,SKU-951,61,21,102,2026-01-17
7733,MACH-98,SKU-677,224,116,255,2026-02-23
3805,MACH-99,SKU-158,463,462,190,2026-02-12
7644,MACH-37,SKU-679,74,59,352,2026-01-06
2461,MACH-59,SKU-072,353,238,152,2026-03-03
7288,MACH-11,SKU-778,61,36,411,2026-02-02
5702,MACH-81,SKU-523,450,121,158,2026-03-02
5334,MACH-72,SKU-615,452,5,17,2026-01-24
7589,MACH-35,SKU-987,249,218,403,2026-02-16
5546,MACH-78,SKU-427,81,52,186,2026-02-09
7133,MACH-58,SKU-747,358,219,390,2026-03-01
1096,MACH-24,SKU-211,404,317,395,2026-01-07
4810,MACH-66,SKU-386,14,3,66,2026-02-21
5348,MACH-14,SKU-644,302,293,48,2026-02-01
2362,MACH-61,SKU-612,146,33,469,2026-01-08
8480,MACH-93,SKU-843,224,74,86,2026-01-25
1225,MACH-57,SKU-100,77,15,95,2026-01-06
3720,MACH-92,SKU-915,88,5,349,2026-02-18
8723,MACH-56,SKU-007,352,62,460,2026-01-02
6597,MACH-69,SKU-475,47,24,341,2026-01-02
8737,MACH-99,SKU-634,71,59,85,2026-01-30
5645,MACH-90,SKU-905,285,197,422,2026-01-15
5555,MACH-97,SKU-148,142,102,7,2026-01-28
9827,MACH-85,SKU-287,318,10,119,2026-02-01
6385,MACH-73,SKU-964,132,8,58,2026-01-27
8211,MACH-48,SKU-935,144,4,93,2026-01-10
1437,MACH-62,SKU-402,295,112,321,2026-01-10
3710,MACH-62,SKU-946,331,164,249,2026-01-30
6266,MACH-05,SKU-033,221,38,379,2026-01-28
